date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2020-01-02,sh.603665,13.9297926,14.2990467,13.8279294,14.21628285,13.9297926,659713,14613545.0,2.0567,1.7701,29.320888,2.134642
2020-01-03,sh.603665,14.11441965,14.21628285,13.8151965,13.89796035,14.21628285,790695,17371218.0,-2.2391,2.1215,28.664352,2.086845
2020-01-06,sh.603665,13.89796035,13.96162485,13.7897307,13.82156295,13.89796035,442597,9651088.0,-0.5497,1.1875,28.506784,2.075373
2020-01-07,sh.603665,13.75789845,14.0825874,13.75789845,14.06348805,13.82156295,491500,10775742.0,1.7504,1.3187,29.005751,2.1117
2020-01-08,sh.603665,14.06348805,14.0953203,13.8533952,13.97435775,14.06348805,393200,8626416.0,-0.6338,1.055,28.821921,2.098316
2020-01-09,sh.603665,13.98709065,14.2481151,13.92342615,14.24174865,13.97435775,857200,19000748.0,1.9134,2.2999,29.373411,2.138466
2020-01-10,sh.603665,14.21628285,14.66193435,14.1844506,14.52187245,14.24174865,962500,21906934.0,1.9669,2.5824,29.951162,2.180528
2020-01-13,sh.603665,14.5282389,14.6173692,14.4263757,14.5409718,14.52187245,452200,10310807.0,0.1315,1.2133,29.990555,2.183396
2020-01-14,sh.603665,14.5664376,14.61100275,14.4009099,14.515506,14.5409718,426436,9706659.0,-0.1751,1.1442,29.938032,2.179572
2020-01-15,sh.603665,14.50913955,14.54733825,14.34361185,14.43274215,14.515506,274100,6209316.0,-0.5702,0.7354,29.767332,2.167145
2020-01-16,sh.603665,14.4391086,14.50913955,14.24174865,14.44547505,14.43274215,504800,11397999.0,0.0882,1.3544,29.793594,2.169057
2020-01-17,sh.603665,14.42000925,14.6173692,14.1971835,14.26721445,14.44547505,451568,10193747.0,-1.234,1.2116,29.425934,2.14229
2020-01-20,sh.603665,14.39454345,14.4773073,14.10168675,14.4263757,14.26721445,284735,6416976.0,1.1156,0.764,29.754202,2.166189
2020-01-21,sh.603665,14.33087895,14.4518415,14.2863138,14.3117796,14.4263757,401900,9064245.0,-0.7944,1.0783,29.517849,2.148982
2020-01-22,sh.603665,14.3117796,14.44547505,14.06348805,14.26721445,14.3117796,544074,12192555.0,-0.3114,1.4598,29.425934,2.14229
2020-01-23,sh.603665,14.33087895,14.3754441,13.6114701,13.69423395,14.26721445,552900,12020802.0,-4.0161,1.4835,28.244169,2.056254
2020-02-03,sh.603665,12.3254472,12.478242,12.3254472,12.34454655,13.69423395,1801997,34893481.0,-9.8559,4.8349,25.460458,1.853592
2020-02-04,sh.603665,12.1599195,13.1912844,12.1089879,12.9748251,12.34454655,930563,18514783.0,5.1057,2.4968,26.760398,1.948232
2020-02-05,sh.603665,12.89206125,13.242216,12.8347632,12.9493593,12.9748251,853416,17384473.0,-0.1963,2.2898,26.707876,1.944408
2020-02-06,sh.603665,12.9620922,13.46504175,12.82839675,13.29951405,12.9493593,1113640,23008583.0,2.704,2.988,27.430065,1.996985
2020-02-07,sh.603665,13.29951405,13.35044565,12.987558,13.2549489,13.29951405,1071018,22237547.0,-0.3351,2.8736,27.33815,1.990294
2020-02-10,sh.603665,13.37591145,13.37591145,13.21038375,13.2549489,13.2549489,1142400,23785902.0,0.0,3.0651,27.33815,1.990294
2020-02-11,sh.603665,13.1530857,13.40137725,13.14671925,13.28678115,13.2549489,569957,11885066.0,0.2402,1.5292,27.403804,1.995073
2020-02-12,sh.603665,13.2040173,13.369545,13.19765085,13.3568121,13.28678115,368077,7684840.0,0.5271,0.9876,27.548241,2.005589
2020-02-13,sh.603665,13.369545,13.369545,13.2294831,13.2549489,13.3568121,402673,8393476.0,-0.7626,1.0804,27.33815,1.990294
2020-02-14,sh.603665,13.23584955,13.28678115,13.1912844,13.23584955,13.2549489,505813,10509307.0,-0.1441,1.3571,27.298758,1.987426
2020-02-17,sh.603665,13.19765085,13.40137725,13.1530857,13.38864435,13.23584955,518085,10870231.0,1.1544,1.3901,27.613895,2.010369
2020-02-18,sh.603665,13.4077437,13.4332095,13.31224695,13.4204766,13.38864435,549085,11547937.0,0.2378,1.4732,27.679549,2.015148
2020-02-19,sh.603665,13.4332095,13.5478056,13.32497985,13.4332095,13.4204766,414800,8780655.0,0.0949,1.1129,27.679549,2.015148
2020-02-20,sh.603665,13.49050755,13.87249455,13.369545,13.70696685,13.4332095,1181800,25387873.0,2.0379,3.1708,28.270431,2.058166
2020-02-21,sh.603665,13.7642649,14.16535125,13.6496688,14.0953203,13.70696685,1472050,32228629.0,2.8332,3.9496,29.071404,2.116479
2020-02-24,sh.603665,14.0698545,14.260848,13.8915939,14.1971835,14.0953203,834366,18550571.0,0.7227,2.2387,29.281496,2.131775
2020-02-25,sh.603665,14.10168675,14.2481151,13.8151965,14.0953203,14.1971835,851716,18777963.0,-0.7175,2.2852,29.071404,2.116479
2020-02-26,sh.603665,14.08895385,14.1462519,13.9425255,14.01255645,14.0953203,517028,11395943.0,-0.5872,1.3872,28.900705,2.104052
2020-02-27,sh.603665,13.9552584,14.16535125,13.878861,14.133519,14.01255645,677150,14946778.0,0.8632,1.8168,29.150189,2.122215
2020-02-28,sh.603665,13.88522745,14.0316558,13.66876815,13.71969975,14.133519,845350,18385142.0,-2.9279,2.2681,28.296692,2.060078
2020-03-02,sh.603665,13.71969975,14.12715255,13.71969975,14.07622095,13.71969975,507300,11181550.0,2.5986,1.3611,29.032012,2.113611
2020-03-03,sh.603665,14.133519,14.1589848,13.91069325,13.97435775,14.07622095,774700,17044172.0,-0.7237,2.0786,28.821921,2.098316
2020-03-04,sh.603665,13.94889195,14.25448155,13.91069325,14.25448155,13.97435775,805300,17830548.0,2.0045,2.1607,29.399672,2.140378
2020-03-05,sh.603665,14.3245125,14.6173692,14.3245125,14.5537047,14.25448155,924798,21061354.0,2.0992,2.4813,30.016816,2.185308
2020-03-06,sh.603665,14.3245125,14.58553695,14.3245125,14.48367375,14.5537047,473265,10781092.0,-0.4812,1.2698,29.872378,2.174792
2020-03-09,sh.603665,14.35634475,14.4518415,14.0443887,14.0443887,14.48367375,642300,14286620.0,-3.033,1.7233,28.966359,2.108832
